code,source,garden,pop,ms,id,bud.num,all.seed,good.seed,good.ratio,seed.per.bud,total_area,average_size,%area,Mean,notes
AO2.128,garden,AO2,B42,S,128,1,60,0,0,60,107285,1915.804,0.446,251.017,
AO2.86,garden,AO2,B49,S,86,1,36,0,0,36,67646,1989.588,0.281,251.757,
SS1.79,garden,SS1,B42,S,79,3,96,1,0.010416667,32,259160,2699.583,1.077,251.991,
AO2.24,garden,AO2,L12,S,24,1,70,5,0.071428571,70,194262,2856.794,0.807,251.27,
AA2.196,garden,AA2,B46,S,196,1,58,6,0.103448276,58,105628,1920.509,0.439,251.139,
SS2.52,garden,SS2,B46,S,52,1,52,8,0.153846154,52,147242,2831.577,0.612,251.304,
SO2.14,garden,SO2,L06,A,14,2,186,10,0.053763441,93,176284,1895.527,0.733,253.233,
SS1.50,garden,SS1,B42,S,50,3,59,12,0.203389831,19.66666667,228901,3879.678,0.951,250.358,
AO1.64,garden,AO1,L11,S,64,3,33,14,0.424242424,11,42148,1561.037,0.175,254.787,
AO1.152,garden,AO1,L16,A,152,1,51,16,0.31372549,51,104963,2186.729,0.436,251.798,
AO2.319,garden,AO2,L16,A,319,1,46,16,0.347826087,46,97638,2169.733,0.406,253.41,
AO2.320,garden,AO2,L16,A,320,1,78,16,0.205128205,78,188873,2421.449,0.785,252.689,
SS1.22,garden,SS1,B42,S,22,3,122,17,0.139344262,40.66666667,292894,2420.612,1.217,252.32,
SS2.175,garden,SS2,B49,S,175,1,40,19,0.475,40,86092,2152.3,0.358,251.069,
SO2.137,garden,SO2,B53,S,137,2,237,20,0.084388186,118.5,650726,2745.679,2.704,252.43,
SO2.254,garden,SO2,C86,A,254,1,32,21,0.65625,32,76731,2397.844,0.319,252.089,
AA2.175,garden,AA2,L11,S,175,1,69,22,0.31884058,69,183889,2665.058,0.764,250.604,
AO2.130,garden,AO2,L12,S,130,1,57,22,0.385964912,57,104188,1827.86,0.433,252.696,
AO1.266,garden,AO1,L11,S,266,1,43,23,0.534883721,43,80515,2064.487,0.335,254.009,
SO1.64,garden,SO1,B46,S,64,1,49,24,0.489795918,49,138265,2880.521,0.575,252.713,
AO2.131,garden,AO2,C27,A,131,1,71,24,0.338028169,71,164148,2311.944,0.682,253.268,
SS2.171,garden,SS2,B42,S,171,1,66,25,0.378787879,66,170340,2580.909,0.708,251.827,
AO1.287,garden,AO1,C85,A,287,1,54,25,0.462962963,54,123636,2289.556,0.514,252.686,
AO2.138,garden,AO2,L17,A,138,1,50,25,0.5,50,104912,2185.667,0.436,254.255,
SS1.274,garden,SS1,B42,S,274,2,138,26,0.188405797,69,314177,2416.746,1.306,247.156,
SS1.112,garden,SS1,C86,A,112,1,47,26,0.553191489,47,106483,2265.596,0.442,253.189,
AO2.77,garden,AO2,L12,S,77,1,59,27,0.457627119,59,166889,2828.627,0.694,252.244,
SO2.144,garden,SO2,B49,S,144,3,110,28,0.254545455,36.66666667,126414,1708.297,0.525,252.3,
AA1.44,garden,AA1,C85,A,44,1,65,28,0.430769231,65,231380,3559.692,0.962,251.607,
AO1.289,garden,AO1,L11,S,289,3,102,28,0.274509804,34,274356,2716.396,1.14,252.757,
SO1.312,garden,SO1,C85,A,312,1,47,30,0.638297872,47,124602,2768.933,0.518,253.332,
SO1.249,garden,SO1,L16,A,249,1,74,30,0.405405405,74,163578,2370.696,0.68,252.723,
AO1.166,garden,AO1,L12,S,166,1,62,31,0.5,62,163215,2632.5,0.678,253.329,
AO2.237,garden,AO2,L12,S,237,1,72,33,0.458333333,72,152791,2122.097,0.635,252.708,
AA2.125,garden,AA2,L11,S,125,2,112,34,0.303571429,56,221839,2112.752,0.922,252.264,
SS1.141,garden,SS1,B53,S,141,3,173,35,0.202312139,57.66666667,426024,2491.368,1.77,250.588,
AO2.92,garden,AO2,L16,A,92,1,87,35,0.402298851,87,219926,2527.885,0.914,253.661,
AO2.341,garden,AO2,C27,A,341,1,57,36,0.631578947,57,178894,3138.491,0.743,253.072,
SS2.65,garden,SS2,L17,A,65,1,102,36,0.352941176,102,252124,2521.24,1.048,253.129,
AO1.286,garden,AO1,L11,S,286,3,61,38,0.62295082,20.33333333,150925,2558.051,0.627,252.315,
SS2.193,garden,SS2,B53,S,193,1,65,40,0.615384615,65,214138,3294.431,0.89,252.866,
SS1.81,garden,SS1,L06,A,81,2,69,40,0.579710145,34.5,175470,2618.955,0.729,253.719,
AO2.11,garden,AO2,L16,A,11,1,81,40,0.49382716,81,183981,2299.762,0.765,254.04,
SS2.210,garden,SS2,B49,S,210,1,64,43,0.671875,64,139219,2282.279,0.579,253.498,
AA2.213,garden,AA2,C85,A,213,1,53,45,0.849056604,53,163178,3078.83,0.678,252.488,
SS2.62,garden,SS2,C85,A,62,1,57,45,0.789473684,57,159713,2801.982,0.664,252.76,
AA2.141,garden,AA2,L06,A,141,2,86,45,0.523255814,43,239433,2850.393,0.995,252.948,
AO2.318,garden,AO2,C86,A,318,1,82,54,0.658536585,82,189222,2307.585,0.786,253.981,
AO2.118,garden,AO2,L06,A,118,1,94,55,0.585106383,94,212070,2305.109,0.881,254.079,
SS2.228,garden,SS2,L12,S,228,1,94,55,0.585106383,94,259139,2756.798,1.077,253.573,
SS1.173,garden,SS1,L17,A,173,1,100,55,0.55,100,250589,2505.89,1.041,251.097,
SS1.202,garden,SS1,B46,S,202,2,127,56,0.440944882,63.5,110109,2560.674,0.458,252.906,
SS2.145,garden,SS2,B46,S,145,1,86,56,0.651162791,86,259736,3020.186,1.079,253.706,
AO2.119,garden,AO2,C85,A,119,1,109,60,0.550458716,109,275661,2576.271,1.146,252.992,
SS2.85,garden,SS2,L06,A,85,1,106,63,0.594339623,106,301430,2843.679,1.253,253.06,
SS2.64,garden,SS2,B42,S,64,2,190,66,0.347368421,95,169890,3614.681,0.706,251.537,"one bagged, one ball"
AO2.63,garden,AO2,C86,A,63,2,95,66,0.694736842,47.5,233272,2455.495,0.969,253.461,
AO1.59,garden,AO1,L06,A,59,1,76,66,0.868421053,76,192867,2537.724,0.801,253.465,
AA1.106,garden,AA1,B46,S,106,1,114,68,0.596491228,114,457374,4047.558,1.901,252.001,
SS1.171,garden,SS1,C85,A,171,1,93,68,0.731182796,93,273692,3007.604,1.137,253.377,
SS1.264,garden,SS1,B42,S,264,3,278,71,0.255395683,92.66666667,234041,2017.595,0.973,245.714,
SO1.126,garden,SO1,L06,A,126,3,168,83,0.494047619,56,479773,2979.957,1.994,253.141,
AO2.129,garden,AO2,L12,S,129,2,156,86,0.551282051,78,331051,2298.965,1.376,254.034,
AO2.106,garden,AO2,L16,A,106,2,161,86,0.534161491,80.5,,,,,
AA2.131,garden,AA2,L17,A,131,3,200,86,0.43,66.66666667,539280,2723.636,2.241,252.248,
SS2.162,garden,SS2,B42,S,162,2,228,87,0.381578947,114,281734,3201.523,1.171,249.383,
AO2.2,garden,AO2,L06,A,2,2,159,89,0.559748428,79.5,419697,2797.98,1.744,252.974,
AA2.78,garden,AA2,L17,A,78,2,176,89,0.505681818,88,557425,3203.592,2.316,252.815,
SS2.101,garden,SS2,L17,A,101,2,163,97,0.595092025,81.5,448365,2750.706,1.863,253.229,
AO1.308,garden,AO1,L11,S,308,4,170,99,0.582352941,42.5,288569,1886.072,1.199,253.971,
AA1.278,garden,AA1,L11,S,278,4,225,101,0.448888889,56.25,691063,3098.937,2.872,252.711,
SO1.273,garden,SO1,L17,A,273,3,249,101,0.40562249,83,633313,2584.951,2.632,252.831,
AO2.60,garden,AO2,B53,S,60,3,269,109,0.405204461,89.66666667,730280,2830.543,3.035,252.311,
AA2.52,garden,AA2,C86,A,52,2,204,112,0.549019608,102,600975,2960.468,2.497,251.157,
AA1.116,garden,AA1,B46,S,116,4,186,125,0.672043011,46.5,600380,3245.297,2.495,253.234,
AA2.62,garden,AA2,C85,A,62,2,206,137,0.665048544,103,716063,3616.48,2.976,251.293,
AA2.281,garden,AA2,C27,A,281,3,234,147,0.628205128,78,730157,3120.329,3.034,251.769,
SO1.23,garden,SO1,L16,A,23,4,263,147,0.558935361,65.75,661085,2572.315,2.747,253.194,
AA1.163,garden,AA1,B42,S,163,2,210,185,0.880952381,105,832628,4022.357,3.46,252.248,
B53.1,natural,,B53,S,1,1,152,0,0,152,384963,2654.917,1.6,252.752,
C86.4,natural,,C86,A,4,1,13,9,0.692307692,13,38251,2942.385,0.159,251.694,
B46.2,natural,,B46,S,2,1,56,14,0.25,56,157441,2862.564,0.654,251.462,balls
B42.10,natural,,B42,S,10,1,56,19,0.339285714,56,231073,4126.304,0.96,251.642,
C27.8,natural,,C27,A,8,1,52,20,0.384615385,52,206353,4046.137,0.858,253.818,
L11.6,natural,,L11,S,6,1,60,21,0.35,60,157559,2864.709,0.655,252.841,
B42.2,natural,,B42,S,2,1,72,25,0.347222222,72,243072,3376,1.01,252.528,
B42.7,natural,,B42,S,7,2,145,25,0.172413793,72.5,515395,3554.448,2.142,251.461,
C27.4,natural,,C27,A,4,1,57,25,0.438596491,57,145331,2549.667,0.604,253.23,
L11.10,natural,,L11,S,10,1,74,25,0.337837838,74,178785,2416.014,0.743,252.222,
B46.3,natural,,B46,S,3,1,81,26,0.320987654,81,278687,3440.58,1.158,251,balls
B46.1,natural,,B46,S,1,2,120,27,0.225,60,282034,2518.161,1.172,251.385,balls
C86.7,natural,,C86,A,7,1,51,28,0.549019608,51,177916,3488.549,0.739,252.337,
L11.5,natural,,L11,S,5,1,55,29,0.527272727,55,122626,2229.564,0.51,252.226,
B46.10,natural,,B46,S,10,1,90,30,0.333333333,90,306356,3403.956,1.273,252.858,
L16.9,natural,,L16,A,9,1,70,30,0.428571429,70,198401,2834.3,0.824,252.079,
B46.12,natural,,B46,S,12,2,79,31,0.392405063,39.5,355982,4506.101,1.479,252.098,bagged
C27.6,natural,,C27,A,6,1,58,31,0.534482759,58,153622,2743.25,0.638,252.776,
B46.5,natural,,B46,S,5,2,135,32,0.237037037,67.5,337447,2499.607,1.402,252.82,balls
L17.9,natural,,L17,A,9,1,89,32,0.359550562,89,224669,2612.43,0.934,253.655,
C27.3,natural,,C27,A,3,1,49,33,0.673469388,49,134732,2749.633,0.56,253.001,
L11.8,natural,,L11,S,8,2,114,34,0.298245614,57,209770,2017.019,0.872,252.803,
B46.13,natural,,B46,S,13,1,62,35,0.564516129,62,195311,3150.177,0.812,253.223,bagged
L11.7,natural,,L11,S,7,2,128,35,0.2734375,64,278075,2172.461,1.156,252.237,
L17.5,natural,,L17,A,5,1,92,35,0.380434783,92,224553,2523.067,0.933,253.728,
C27.5,natural,,C27,A,5,1,76,36,0.473684211,76,189566,2561.703,0.788,252.617,
L16.4,natural,,L16,A,4,1,95,36,0.378947368,95,236508,2489.558,0.983,250.552,
B42.8,natural,,B42,S,8,1,86,39,0.453488372,86,344686,4007.977,1.432,251.66,
L16.6,natural,,L16,A,6,1,65,39,0.6,65,241717,3718.723,1.004,252.014,
B46.15,natural,,B46,S,15,2,114,42,0.368421053,57,426744,3743.368,1.773,252.57,bagged
L17.2,natural,,L17,A,2,1,120,42,0.35,120,293720,2510.427,1.221,253.687,
C27.10,natural,,C27,A,10,1,66,44,0.666666667,66,184695,2798.409,0.768,253.06,
L11.1,natural,,L11,S,1,1,75,45,0.6,75,166329,2217.72,0.691,253.533,
B46.4,natural,,B46,S,4,2,108,47,0.435185185,54,315993,3009.457,1.313,251.752,balls
C88.1,natural,,C88,A,1,1,101,49,0.485148515,101,375144,3714.297,1.559,252.88,
L11.9,natural,,L11,S,9,1,103,52,0.504854369,103,300618,2918.621,1.249,252.916,
B46.8,natural,,B46,S,8,3,151,54,0.357615894,50.33333333,455650,3017.55,1.893,252.967,
B46.7,natural,,B46,S,7,1,88,61,0.693181818,88,383125,4353.693,1.592,251.29,
C86.9,natural,,C86,A,9,1,77,61,0.792207792,77,206185,2677.727,0.857,253.428,
L11.3,natural,,L11,S,3,2,183,61,0.333333333,91.5,474638,2666.506,1.972,251.469,
L17.8,natural,,L17,A,8,2,159,61,0.383647799,79.5,427716,2759.458,1.777,252.984,
L16.10,natural,,L16,A,10,2,150,64,0.426666667,75,419047,2812.396,1.741,252.694,
C88.4,natural,,C88,A,4,2,158,70,0.443037975,79,383002,2439.503,1.592,252.515,
L17.3,natural,,L17,A,3,1,147,70,0.476190476,147,425686,2895.823,1.769,253.308,
C27.2,natural,,C27,A,2,2,135,76,0.562962963,67.5,348610,2582.296,1.449,253.571,
B46.6,natural,,B46,S,6,3,178,79,0.443820225,59.33333333,380310,4003.263,1.58,251.619,balls
L17.10,natural,,L17,A,10,5,192,80,0.416666667,38.4,188605,2514.733,0.784,253.514,
C27.1,natural,,C27,A,1,2,156,81,0.519230769,78,433792,2816.831,1.803,253.02,
B42.3,natural,,B42,S,3,3,172,84,0.488372093,57.33333333,754458,4544.928,3.135,251.145,
B46.16,natural,,B46,S,16,1,116,84,0.724137931,116,441092,3802.517,1.833,252.435,bagged
C88.3,natural,,C88,A,3,3,142,89,0.626760563,47.33333333,440742,3103.817,1.832,252.311,
B42.9,natural,,B42,S,9,3,207,92,0.444444444,69,478299,4428.694,1.988,251.066,
C86.5,natural,,C86,A,5,2,128,93,0.7265625,64,490955,3865.787,2.04,252.615,
B42.5,natural,,B42,S,5,2,153,95,0.620915033,76.5,741635,4847.288,3.082,252.247,B42_4: bag never found
L17.7,natural,,L17,A,7,4,247,101,0.408906883,61.75,373626,2576.731,1.553,253.012,
C27.9,natural,,C27,A,9,4,307,102,0.332247557,76.75,461874,2923.253,1.919,251.869,
C88.2,natural,,C88,A,2,2,139,111,0.798561151,69.5,482476,3471.05,2.005,253.028,
B46.14,natural,,B46,S,14,2,193,117,0.606217617,96.5,407571,4528.567,1.694,252.303,bagged
B42.1,natural,,B42,S,1,3,252,118,0.468253968,84,339784,3146.148,1.412,251.764,
B42.6,natural,,B42,S,6,3,239,121,0.506276151,79.66666667,570625,5049.779,2.371,251.054,
L16.3,natural,,L16,A,3,3,283,121,0.427561837,94.33333333,497220,3337.047,2.066,252.308,
L17.1,natural,,L17,A,1,2,270,131,0.485185185,135,229270,2665.93,0.953,253.011,
L16.8,natural,,L16,A,8,6,303,135,0.445544554,50.5,335602,2193.477,1.395,252.774,
C27.7,natural,,C27,A,7,3,260,138,0.530769231,86.66666667,329944,3112.679,1.371,253.42,
L11.11,natural,,L11,S,11,4,262,142,0.541984733,65.5,226626,2079.138,0.942,252.613,
C86.8,natural,,C86,A,8,3,224,143,0.638392857,74.66666667,465540,3448.444,1.935,252.314,
C86.1,natural,,C86,A,1,6,255,148,0.580392157,42.5,416436,2757.854,1.731,253.444,
L11.4,natural,,L11,S,4,3,319,153,0.479623824,106.3333333,312916,2267.507,1.3,252.156,
L16.5,natural,,L16,A,5,4,306,154,0.503267974,76.5,284745,2277.96,1.183,252.852,
C86.6,natural,,C86,A,6,4,231,155,0.670995671,57.75,324429,2976.413,1.348,253.263,
L17.6,natural,,L17,A,6,4,406,159,0.391625616,101.5,347952,2351.027,1.446,253.049,
L16.7,natural,,L16,A,7,4,301,160,0.531561462,75.25,312974,2565.361,1.301,252.827,
B46.9,natural,,B46,S,9,4,313,163,0.520766773,78.25,600024,3614.602,2.493,252.766,
C86.2,natural,,C86,A,2,3,260,163,0.626923077,86.66666667,319790,3402.021,1.329,252.42,
C88.5,natural,,C88,A,5,2,266,163,0.612781955,133,440446,3123.73,1.83,252.339,
L16.1,natural,,L16,A,1,3,292,166,0.568493151,97.33333333,361439,2581.707,1.502,253.131,
C86.10,natural,,C86,A,10,3,272,167,0.613970588,90.66666667,314713,3178.919,1.308,252.17,
C86.3,natural,,C86,A,3,5,245,175,0.714285714,49,281298,2489.363,1.169,252.581,
L17.4,natural,,L17,A,4,4,427,197,0.461358314,106.75,374219,2711.732,1.555,252.365,
L16.2,natural,,L16,A,2,6,581,206,0.354561102,96.83333333,512167,2317.498,2.128,251.33,
B46.11,natural,,B46,S,11,6,581,272,0.468158348,96.83333333,505682,3463.575,2.101,252.387,bagged